Date
2013-02-25,2419,0,10,22,10,0,0
2013-02-24,2419,0,10,22,10,0,0
2013-02-23,2418,0,10,22,10,0,0
2013-02-22,2415,0,8,22,9,0,0
2013-02-21,2413,0,8,22,9,0,0
2013-02-20,2413,0,8,22,9,0,0
2013-02-19,2414,0,8,22,9,0,0
2013-02-18,2414,0,8,22,9,0,0
2013-02-17,2412,0,6,22,7,0,0
2013-02-16,2414,0,6,22,7,0,0
2013-02-15,2413,0,6,22,7,0,0
2013-02-14,2413,0,6,22,7,0,0
2013-02-13,2413,0,6,22,7,0,0
2013-02-12,2413,0,6,22,7,0,0
2013-02-11,2413,0,6,22,7,0,0
2013-02-10,2412,0,6,22,7,0,0
2013-02-09,2411,0,6,22,7,0,0
2013-02-08,2411,0,6,22,7,0,0
2013-02-07,2409,0,6,22,7,0,0
2013-02-06,2440,0,6,22,7,0,0
2013-02-05,2438,0,6,22,7,0,0
2013-02-04,2435,0,5,22,5,0,0
2013-02-03,2435,0,5,22,5,0,0
2013-02-02,2432,0,5,22,5,0,0
2013-02-01,2419,0,4,22,5,0,0
2013-01-31,2417,0,4,22,5,0,0
2013-01-30,2414,0,4,22,5,0,0
2013-01-29,2408,0,3,22,4,0,0
2013-01-28,2409,0,0,22,0,0,0
2013-01-27,2409,0,0,22,0,0,0
2013-01-26,2409,0,0,22,0,0,0
2013-01-25,2407,0,0,22,0,0,0
2013-01-24,2388,0,0,22,0,0,0
2013-01-23,2388,0,0,22,0,0,0
2013-01-22,2388,0,0,22,0,0,0
2013-01-21,2388,0,0,22,0,0,0
2013-01-20,2386,0,0,22,0,0,0
2013-01-19,2384,0,0,22,0,0,0
2013-01-18,2378,0,0,22,0,0,0
2013-01-17,2378,0,0,22,0,0,0
2013-01-16,2369,0,0,22,0,0,0
2013-01-15,2369,0,0,22,0,0,0
2013-01-14,2365,0,0,22,0,0,0
2013-01-13,2344,0,0,22,0,0,0
2013-01-12,2340,0,0,22,0,0,0
2013-01-11,2340,0,0,22,0,0,0
2013-01-10,2340,0,0,22,0,0,0
2013-01-09,2340,0,0,22,0,0,0
2013-01-08,2338,0,0,22,0,0,0
2013-01-07,2335,0,0,22,0,0,0
2013-01-06,2331,0,0,22,0,0,0
2013-01-05,2330,0,0,22,0,0,0
2013-01-04,2328,0,0,22,0,0,0
2013-01-03,2320,0,0,22,0,0,0
2013-01-02,2315,0,0,22,0,0,0
2013-01-01,2314,0,0,22,0,0,0
2012-12-31,2311,0,0,22,0,0,0
2012-12-30,2310,0,0,22,0,0,0
2012-12-29,2310,0,0,22,0,0,0
2012-12-28,2310,0,0,22,0,0,0
2012-12-27,2308,0,0,22,0,0,0
2012-12-26,2307,0,0,22,0,0,0
2012-12-25,2307,0,0,22,0,0,0
2012-12-24,2307,0,0,22,0,0,0
2012-12-23,2307,0,0,22,0,0,0
2012-12-22,2308,0,0,22,0,0,0
2012-12-21,2307,0,0,22,0,0,0
2012-12-20,2306,0,0,22,0,0,0
2012-12-19,2306,0,0,22,0,0,0
2012-12-18,2306,0,0,22,0,0,0
2012-12-17,2306,0,0,22,0,0,0
2012-12-16,2305,0,0,22,0,0,0
2012-12-15,2303,0,0,22,0,0,0
2012-12-14,2302,0,0,22,0,0,0
2012-12-13,2300,0,0,22,0,0,0
2012-12-12,2300,0,0,22,0,0,0
2012-12-11,2300,0,0,22,0,0,0
2012-12-10,2300,0,0,22,0,0,0
2012-12-08,2300,0,0,22,0,0,0
2012-12-07,2300,0,0,22,0,0,0
2012-12-06,2300,0,0,22,0,0,0
2012-12-05,2300,0,0,22,0,0,0
2012-12-04,2300,0,0,22,0,0,0
2012-12-03,2298,0,0,22,0,0,0
2012-12-02,2298,0,0,22,0,0,0
2012-12-01,2298,0,0,22,0,0,0
2012-11-30,2298,0,0,22,0,0,0
2012-11-29,2298,0,0,22,0,0,0
2012-11-28,2298,0,0,22,0,0,0
2012-11-27,2298,0,0,22,0,0,0
2012-11-26,2298,0,0,22,0,0,0
2012-11-25,2297,0,0,22,0,0,0
2012-11-24,2294,0,0,22,0,0,0
2012-11-23,2294,0,0,22,0,0,0
2012-11-22,2324,0,0,22,0,0,0
2012-11-21,2324,0,0,22,0,0,0
2012-11-20,2324,0,0,22,0,0,0
2012-11-19,2324,0,0,22,0,0,0
2012-11-18,2323,0,0,22,0,0,0
2012-11-17,2322,0,0,21,0,0,0
2012-11-16,2322,0,0,21,0,0,0
2012-11-15,2322,0,0,21,0,0,0
2012-11-14,2322,0,0,21,0,0,0
2012-11-13,2321,0,0,21,0,0,0
2012-11-12,2321,0,0,21,0,0,0
2012-11-11,2320,0,0,20,0,0,0
2012-11-10,2306,0,0,20,0,0,0
2012-11-09,2304,0,0,20,0,0,0
2012-11-08,2304,0,0,20,0,0,0
2012-11-07,2304,0,0,20,0,0,0
2012-11-06,2304,0,0,20,0,0,0
2012-11-05,2304,0,0,20,0,0,0
2012-11-04,2304,0,0,20,0,0,0
2012-11-03,2304,0,0,20,0,0,0
2012-11-02,2303,0,0,20,0,0,0
2012-11-01,2303,0,0,20,0,0,0
2012-10-31,2300,0,0,20,0,0,0
2012-10-30,2293,0,0,20,0,0,0
2012-10-29,2288,0,0,20,0,0,0
2012-10-28,2288,0,0,20,0,0,0
2012-10-27,2287,0,0,20,0,0,0
2012-10-26,2276,0,0,20,0,0,0
2012-10-25,2274,0,0,20,0,0,0
2012-10-24,2274,0,0,20,0,0,0
2012-10-23,2271,0,0,20,0,0,0
2012-10-22,2269,0,0,20,0,0,0
2012-10-21,2266,0,0,20,0,0,0
2012-10-20,2265,0,0,20,0,0,0
2012-10-19,2260,0,0,20,0,0,0
2012-10-18,2259,0,0,20,0,0,0
2012-10-17,2259,0,0,20,0,0,0
2012-10-16,2259,0,0,20,0,0,0
2012-10-15,2258,0,0,20,0,0,0
2012-10-14,2258,0,0,20,0,0,0
2012-10-13,2264,0,0,20,0,0,0
2012-10-12,2264,0,0,19,0,0,0
2012-10-11,2264,0,0,19,0,0,0
2012-10-10,2264,0,0,19,0,0,0
2012-10-09,2264,0,0,19,0,0,0
2012-10-08,2264,0,0,19,0,0,0
2012-10-07,2264,0,0,19,0,0,0
2012-10-06,2264,0,0,19,0,0,0
2012-10-05,2262,0,0,18,0,0,0
2012-10-04,2262,0,0,18,0,0,0
2012-10-03,2262,0,0,18,0,0,0
2012-10-02,2257,0,0,18,0,0,0
2012-10-01,2251,0,0,18,0,0,0
2012-09-30,2246,0,0,18,0,0,0
2012-09-29,2246,0,0,18,0,0,0
2012-09-28,2246,0,0,18,0,0,0
2012-09-27,2240,0,0,18,0,0,0
2012-09-26,2239,0,0,18,0,0,0
2012-09-25,2239,0,0,18,0,0,0
2012-09-24,2238,0,0,18,0,0,0
2012-09-23,2238,0,0,18,0,0,0
2012-09-22,2238,0,0,18,0,0,0
2012-09-21,2237,0,0,18,0,0,0
2012-09-20,2237,0,0,18,0,0,0
2012-09-19,2236,0,0,18,0,0,0
2012-09-18,2236,0,0,18,0,0,0
2012-09-17,2235,0,0,18,0,0,0
2012-09-16,2235,0,0,18,0,0,0
2012-09-15,2235,0,0,18,0,0,0
2012-09-14,2233,0,0,18,0,0,0
2012-09-13,2231,0,0,18,0,0,0
2012-09-12,2230,0,0,18,0,0,0
2012-09-11,2227,0,0,18,0,0,0
2012-09-10,2227,0,0,18,0,0,0
2012-09-09,2227,0,0,18,0,0,0
2012-09-08,2225,0,0,18,0,0,0
2012-09-07,2224,0,0,18,0,0,0
2012-09-06,2221,0,0,18,0,0,0
2012-09-05,2220,0,0,18,0,0,0
2012-09-04,2221,0,0,18,0,0,0
2012-09-03,2217,0,0,18,0,0,0
2012-09-02,2212,0,0,18,0,0,0
2012-09-01,2210,0,0,18,0,0,0
2012-08-31,2203,0,0,18,0,0,0
2012-08-30,2201,0,0,18,0,0,0
2012-08-29,2199,0,0,18,0,0,0
2012-08-28,2192,0,0,18,0,0,0
2012-08-27,2185,0,0,19,0,0,0
2012-08-26,2182,0,0,19,0,0,0
2012-08-25,2177,0,0,19,0,0,0
2012-08-24,2178,0,0,19,0,0,0
2012-08-23,2178,0,0,19,0,0,0
2012-08-22,2178,0,0,19,0,0,0
2012-08-21,2173,0,0,19,0,0,0
2012-08-20,2173,0,0,19,0,0,0
2012-08-19,2173,0,0,19,0,0,0
2012-08-18,2173,0,0,19,0,0,0
2012-08-17,2173,0,0,19,0,0,0
2012-08-16,2169,0,0,19,0,0,0
2012-08-15,2169,0,0,19,0,0,0
2012-08-14,2168,0,0,19,0,0,0
2012-08-13,2168,0,0,19,0,0,0
2012-08-12,2167,0,0,19,0,0,0
2012-08-11,2166,0,0,19,0,0,0
2012-08-10,2165,0,0,13,0,0,0
2012-08-09,2161,0,0,13,0,0,0
2012-08-08,2162,0,0,13,0,0,0
2012-08-07,2158,0,0,13,0,0,0
2012-08-06,2158,0,0,13,0,0,0
2012-08-05,2156,0,0,13,0,0,0
2012-08-04,2156,0,0,13,0,0,0
2012-08-03,2155,0,0,13,0,0,0
2012-08-02,2155,0,0,13,0,0,0
2012-08-01,2155,0,0,13,0,0,0
2012-07-31,2155,0,0,13,0,0,0
2012-07-30,2155,0,0,13,0,0,0
2012-07-29,2155,0,0,13,0,0,0
2012-07-28,2151,0,0,13,0,0,0
2012-07-27,2142,0,0,13,0,0,0
2012-07-26,2141,0,0,13,0,0,0
2012-07-25,2141,0,0,13,0,0,0
2012-07-24,2141,0,0,13,0,0,0
2012-07-23,2140,0,0,13,0,0,0
2012-07-22,2133,0,0,13,0,0,0
2012-07-21,2131,0,0,13,0,0,0
2012-07-20,2131,0,0,13,0,0,0
2012-07-19,2131,0,0,13,0,0,0
2012-07-18,2131,0,0,13,0,0,0
2012-07-17,2130,0,0,13,0,0,0
2012-07-16,2130,0,0,13,0,0,0
2012-07-14,2130,0,0,13,0,0,0
2012-07-13,2129,0,0,13,0,0,0
2012-07-12,2131,0,0,13,0,0,0
2012-07-11,2131,0,0,13,0,0,0
2012-07-10,2131,0,0,13,0,0,0
2012-07-09,2131,0,0,13,0,0,0
2012-07-08,2130,0,0,13,0,0,0
2012-07-07,2130,0,0,13,0,0,0
2012-07-06,2130,0,0,13,0,0,0
2012-07-05,2132,0,0,13,0,0,0
2012-07-04,2132,0,0,13,0,0,0
2012-07-03,2112,0,0,9,0,0,0
2012-07-02,2110,0,0,9,0,0,0
2012-07-01,2110,0,0,9,0,0,0
2012-06-30,2109,0,0,9,0,0,0
2012-06-29,2108,0,0,9,0,0,0
2012-06-28,2104,0,0,9,0,0,0
2012-06-27,2098,0,0,9,0,0,0
2012-06-26,2098,0,0,9,0,0,0
2012-06-25,2098,0,0,9,0,0,0
2012-06-24,2098,0,0,9,0,0,0
2012-06-23,2097,0,0,9,0,0,0
2012-06-22,2097,0,0,9,0,0,0
2012-06-21,2096,0,0,9,0,0,0
2012-06-20,2096,0,0,9,0,0,0
2012-06-19,2095,0,0,9,0,0,0
2012-06-18,2095,0,0,9,0,0,0
2012-06-17,2093,0,0,9,0,0,0
2012-06-16,2093,0,0,9,0,0,0
2012-06-15,2093,0,0,9,0,0,0
2012-06-14,2093,0,0,9,0,0,0
2012-06-13,2093,0,0,8,0,0,0
2012-06-12,2093,0,0,8,0,0,0
2012-06-11,2090,0,0,8,0,0,0
2012-06-10,2087,0,0,8,0,0,0
2012-06-09,2083,0,0,8,0,0,0
2012-06-08,2083,0,0,8,0,0,0
2012-06-07,2083,0,0,8,0,0,0
2012-06-06,2079,0,0,8,0,0,0
2012-06-05,2077,0,0,8,0,0,0
2012-06-04,2084,0,0,8,0,0,0
2012-06-03,2085,0,0,8,0,0,0
2012-06-01,2085,0,0,8,0,0,0
2012-05-31,2085,0,0,8,0,0,0
2012-05-30,2085,0,0,8,0,0,0
2012-05-29,2083,0,0,8,0,0,0
2012-05-28,2082,0,0,8,0,0,0
2012-05-27,2081,0,0,8,0,0,0
2012-05-26,2081,0,0,8,0,0,0
2012-05-25,2083,0,0,8,0,0,0
2012-05-24,2083,0,0,8,0,0,0
2012-05-23,2083,0,0,8,0,0,0
2012-05-22,2081,0,0,8,0,0,0
2012-05-21,2081,0,0,8,0,0,0
2012-05-20,2080,0,0,8,0,0,0
2012-05-19,2079,0,0,8,0,0,0
2012-05-18,2079,0,0,8,0,0,0
2012-05-17,2079,0,0,8,0,0,0
2012-05-16,2079,0,0,8,0,0,0
2012-05-15,2078,0,0,8,0,0,0
2012-05-14,2077,0,0,8,0,0,0
2012-05-13,2077,0,0,8,0,0,0
2012-05-12,2077,0,0,8,0,0,0
2012-05-11,2077,0,0,8,0,0,0
2012-05-10,2077,0,0,8,0,0,0
2012-05-08,2077,0,0,8,0,0,0
2012-05-07,2078,0,0,8,0,0,0
2012-05-06,2075,0,0,9,0,0,0
2012-05-05,2076,0,0,9,0,0,0
2012-05-04,2076,0,0,9,0,0,0
2012-05-03,2076,0,0,9,0,0,0
2012-05-02,2076,0,0,9,0,0,0
2012-05-01,2073,0,0,9,0,0,0
2012-04-30,2071,0,0,9,0,0,0
2012-04-29,2070,0,0,9,0,0,0
2012-04-28,2064,0,0,9,0,0,0
2012-04-27,2057,0,0,9,0,0,0
2012-04-26,2057,0,0,9,0,0,0
2012-04-25,2057,0,0,9,0,0,0
2012-04-24,2056,0,0,9,0,0,0
2012-04-23,2052,0,0,8,0,0,0
2012-04-22,2052,0,0,8,0,0,0
2012-04-21,2047,0,0,8,0,0,0
2012-04-20,2046,0,0,8,0,0,0
2012-04-19,2040,0,0,8,0,0,0
2012-04-18,2040,0,0,8,0,0,0
2012-04-17,2036,0,0,8,0,0,0
2012-04-16,2031,0,0,8,0,0,0
2012-04-15,2029,0,0,8,0,0,0
2012-04-14,2029,0,0,8,0,0,0
2012-04-13,2029,0,0,8,0,0,0
2012-04-12,2028,0,0,8,0,0,0
2012-04-11,2026,0,0,8,0,0,0
2012-04-10,2025,0,0,8,0,0,0
2012-04-09,2025,0,0,2,0,0,0
2012-04-08,2025,0,0,2,0,0,0
2012-04-07,2022,0,0,2,0,0,0
2012-04-06,2028,0,0,2,0,0,0
2012-04-05,2027,0,0,2,0,0,0
2012-04-04,2027,0,0,2,0,0,0
2012-04-03,2027,0,0,1,0,0,0
2012-04-02,2027,0,0,1,0,0,0
2012-04-01,2027,0,0,1,0,0,0
2012-03-31,2013,0,0,1,0,0,0
2012-03-30,2014,0,0,1,0,0,0
2012-03-29,2011,0,0,1,0,0,0
2012-03-28,2011,0,0,1,0,0,0
2012-03-27,2009,0,0,1,0,0,0
2012-03-26,2010,0,0,1,0,0,0
2012-03-25,2010,0,0,1,0,0,0
2012-03-24,2007,0,0,1,0,0,0
2012-03-23,2032,0,0,1,0,0,0
2012-03-22,2032,0,0,1,0,0,0
2012-03-21,2032,0,0,0,0,0,0
2012-03-20,2024,0,0,0,0,0,0
2012-03-19,2020,0,0,0,0,0,0
2012-03-18,2018,0,0,0,0,0,0
2012-03-17,2008,0,0,0,0,0,0
2012-03-16,2005,0,0,0,0,0,0
2012-03-15,2017,0,0,0,0,0,0
2012-03-14,2011,0,0,0,0,0,0
2012-03-13,2011,0,0,0,0,0,0
2012-03-12,2012,0,0,0,0,0,0
2012-03-11,2006,0,0,0,0,0,0
2012-03-10,1998,0,0,0,0,0,0
2012-03-09,1996,0,0,0,0,0,0
2012-03-08,1996,0,0,0,0,0,0
2012-03-07,1996,0,0,0,0,0,0
2012-03-06,1995,0,0,0,0,0,0
2012-03-05,2005,0,0,0,0,0,0
2012-03-04,2005,0,0,0,0,0,0
2012-03-03,2005,0,0,0,0,0,0
2012-03-02,2006,0,0,0,0,0,0
2012-03-01,2008,0,0,0,0,0,0
2012-02-29,2007,0,0,0,0,0,0
2012-02-28,2007,0,0,0,0,0,0
2012-02-27,2007,0,0,0,0,0,0
2012-02-26,2007,0,0,0,0,0,0
2012-02-25,2001,0,0,0,0,0,0
2012-02-24,2007,0,0,0,0,0,0
2012-02-23,2007,0,0,0,0,0,0
2012-02-22,2007,0,0,0,0,0,0
2012-02-21,2007,0,0,0,0,0,0
2012-02-20,2005,0,0,0,0,0,0
2012-02-19,1998,0,0,0,0,0,0
2012-02-18,1988,0,0,0,0,0,0
2012-02-17,1973,0,0,0,0,0,0
2012-02-16,1973,0,0,0,0,0,0
2012-02-15,1976,0,0,0,0,0,0
2012-02-14,1975,0,0,0,0,0,0
2012-02-13,1971,0,0,0,0,0,0
2012-02-12,1971,0,0,0,0,0,0
2012-02-11,1971,0,0,0,0,0,0
2012-02-10,1970,0,0,0,0,0,0
2012-02-09,1970,0,0,0,0,0,0
2012-02-08,1971,0,0,0,0,0,0
2012-02-07,1971,0,0,0,0,0,0
2012-02-06,1970,0,0,0,0,0,0
2012-02-05,1970,0,0,0,0,0,0
2012-02-04,1970,0,0,0,0,0,0
2012-02-03,1963,0,0,0,0,0,0
2012-02-02,1956,0,0,0,0,0,0
2012-02-01,1952,0,0,0,0,0,0
2012-01-31,1953,0,0,0,0,0,0
2012-01-30,1952,0,0,0,0,0,0
2012-01-29,1947,0,0,0,0,0,0
2012-01-28,1941,0,0,0,0,0,0
2012-01-27,1929,0,0,0,0,0,0
2012-01-26,1927,0,0,0,0,0,0
2012-01-25,1928,0,0,0,0,0,0
2012-01-24,1926,0,0,0,0,0,0
2012-01-23,1924,0,0,0,0,0,0
2012-01-22,1923,0,0,0,0,0,0
2012-01-21,1923,0,0,0,0,0,0
2012-01-20,1922,0,0,0,0,0,0
2012-01-19,1921,0,0,0,0,0,0
2012-01-18,1917,0,0,0,0,0,0
2012-01-17,1917,0,0,0,0,0,0
2012-01-16,1917,0,0,0,0,0,0
2012-01-15,1916,0,0,0,0,0,0
2012-01-14,1915,0,0,0,0,0,0
2012-01-13,1915,0,0,0,0,0,0
2012-01-12,1915,0,0,0,0,0,0
2012-01-11,1914,0,0,0,0,0,0
2012-01-10,1914,0,0,0,0,0,0
2012-01-09,1913,0,0,0,0,0,0
2012-01-08,1913,0,0,0,0,0,0
2012-01-07,1909,0,0,0,0,0,0
2012-01-06,1907,0,0,0,0,0,0
2012-01-05,1907,0,0,0,0,0,0
2012-01-04,1905,0,0,0,0,0,0
2012-01-03,1905,0,0,0,0,0,0
2012-01-02,1905,0,0,0,0,0,0
2012-01-01,1905,0,0,0,0,0,0
2011-12-31,1905,0,0,0,0,0,0
2011-12-30,1905,0,0,0,0,0,0
2011-12-29,1903,0,0,0,0,0,0
2011-12-28,1903,0,0,0,0,0,0
2011-12-27,1903,0,0,0,0,0,0
2011-12-26,1903,0,0,0,0,0,0
2011-12-25,1903,0,0,0,0,0,0
2011-12-24,1903,0,0,0,0,0,0
2011-12-23,1903,0,0,0,0,0,0
2011-12-22,1903,0,0,0,0,0,0
2011-12-21,1903,0,0,0,0,0,0
2011-12-20,1898,0,0,0,0,0,0
2011-12-19,1898,0,0,0,0,0,0
2011-12-18,1898,0,0,0,0,0,0
2011-12-17,1899,0,0,0,0,0,0
2011-12-16,1896,0,0,0,0,0,0
2011-12-15,1896,0,0,0,0,0,0
2011-12-14,1891,0,0,0,0,0,0
2011-12-13,1890,0,0,0,0,0,0
2011-12-12,1889,0,0,0,0,0,0
2011-12-11,1889,0,0,0,0,0,0
2011-12-10,1884,0,0,0,0,0,0
2011-12-09,1883,0,0,0,0,0,0
2011-12-08,1883,0,0,0,0,0,0
2011-12-06,1883,0,0,0,0,0,0
2011-12-05,1883,0,0,0,0,0,0
2011-12-04,1883,0,0,0,0,0,0
2011-12-03,1878,0,0,0,0,0,0
2011-12-02,1875,0,0,0,0,0,0
2011-12-01,1875,0,0,0,0,0,0
2011-11-30,1875,0,0,0,0,0,0
2011-11-29,1875,0,0,0,0,0,0
2011-11-28,1873,0,0,0,0,0,0
2011-11-27,1871,0,0,0,0,0,0
2011-11-26,1867,0,0,0,0,0,0
2011-11-25,1863,0,0,0,0,0,0
2011-11-24,1860,0,0,0,0,0,0
2011-11-23,1860,0,0,0,0,0,0
2011-11-22,1860,0,0,0,0,0,0
2011-11-21,1859,0,0,0,0,0,0
2011-11-20,1857,0,0,0,0,0,0
2011-11-19,1854,0,0,0,0,0,0
2011-11-18,1854,0,0,0,0,0,0
2011-11-17,1854,0,0,0,0,0,0
2011-11-16,1853,0,0,0,0,0,0
2011-11-15,1853,0,0,0,0,0,0
2011-11-14,1852,0,0,0,0,0,0
2011-11-13,1852,0,0,0,0,0,0
2011-11-12,1852,0,0,0,0,0,0
2011-11-11,1851,0,0,0,0,0,0
2011-11-10,1851,0,0,0,0,0,0
2011-11-09,1851,0,0,0,0,0,0
2011-11-08,1851,0,0,0,0,0,0
2011-11-07,1851,0,0,0,0,0,0
2011-11-06,1844,0,0,0,0,0,0
2011-11-05,1840,0,0,0,0,0,0
2011-11-04,1839,0,0,0,0,0,0
2011-11-03,1839,0,0,0,0,0,0
2011-11-02,1839,0,0,0,0,0,0
2011-11-01,1838,0,0,0,0,0,0
2011-10-31,1838,0,0,0,0,0,0
2011-10-30,1838,0,0,0,0,0,0
2011-10-29,1838,0,0,0,0,0,0
2011-10-28,1838,0,0,0,0,0,0
2011-10-27,1838,0,0,0,0,0,0
2011-10-26,1837,0,0,0,0,0,0
2011-10-25,1836,0,0,0,0,0,0
2011-10-24,1836,0,0,0,0,0,0
2011-10-22,1835,0,0,0,0,0,0
2011-10-21,1835,0,0,0,0,0,0
2011-10-20,1834,0,0,0,0,0,0
2011-10-19,1833,0,0,0,0,0,0
2011-10-18,1833,0,0,0,0,0,0
2011-10-17,1833,0,0,0,0,0,0
2011-10-16,1833,0,0,0,0,0,0
2011-10-15,1832,0,0,0,0,0,0
2011-10-14,1830,0,0,0,0,0,0
2011-10-13,1830,0,0,0,0,0,0
2011-10-12,1830,0,0,0,0,0,0
2011-10-11,1829,0,0,0,0,0,0
2011-10-10,1825,0,0,0,0,0,0
2011-10-09,1825,0,0,0,0,0,0
2011-10-08,1825,0,0,0,0,0,0
2011-10-07,1821,0,0,0,0,0,0
2011-10-06,1821,0,0,0,0,0,0
2011-10-05,1821,0,0,0,0,0,0
2011-10-04,1820,0,0,0,0,0,0
2011-10-03,1820,0,0,0,0,0,0
2011-10-02,1819,0,0,0,0,0,0
2011-10-01,1819,0,0,0,0,0,0
2011-09-30,1819,0,0,0,0,0,0
2011-09-29,1819,0,0,0,0,0,0
2011-09-28,1816,0,0,0,0,0,0
2011-09-27,1810,0,0,0,0,0,0
2011-09-26,1810,0,0,0,0,0,0
2011-09-25,1809,0,0,0,0,0,0
2011-09-24,1808,0,0,0,0,0,0
2011-09-23,1804,0,0,0,0,0,0
2011-09-22,1794,0,0,0,0,0,0
2011-09-21,1793,0,0,0,0,0,0
2011-09-20,1791,0,0,0,0,0,0
2011-09-19,1791,0,0,0,0,0,0
2011-09-18,1790,0,0,0,0,0,0
2011-09-17,1783,0,0,0,0,0,0
2011-09-16,1782,0,0,0,0,0,0
2011-09-15,1778,0,0,0,0,0,0
2011-09-14,1774,0,0,0,0,0,0
2011-09-13,1774,0,0,0,0,0,0
2011-09-12,1771,0,0,0,0,0,0
2011-09-11,1769,0,0,0,0,0,0
2011-09-10,1765,0,0,0,0,0,0
2011-09-09,1764,0,0,0,0,0,0
2011-09-08,1764,0,0,0,0,0,0
2011-09-07,1748,0,0,0,0,0,0
2011-09-06,1747,0,0,0,0,0,0
2011-09-05,1746,0,0,0,0,0,0
2011-09-04,1744,0,0,0,0,0,0
2011-09-03,1740,0,0,0,0,0,0
2011-09-02,1734,0,0,0,0,0,0
2011-09-01,1724,0,0,0,0,0,0
2011-08-31,1713,0,0,0,0,0,0
2011-08-30,1707,0,0,0,0,0,0
2011-08-29,1701,0,0,0,0,0,0
2011-08-28,1700,0,0,0,0,0,0
2011-08-27,1699,0,0,0,0,0,0
2011-08-26,1694,0,0,0,0,0,0
2011-08-25,1690,0,0,0,0,0,0
2011-08-24,1685,0,0,0,0,0,0
2011-08-23,1683,0,0,0,0,0,0
2011-08-22,1683,0,0,0,0,0,0
2011-08-21,1682,0,0,0,0,0,0
2011-08-20,1682,0,0,0,0,0,0
2011-08-19,1682,0,0,0,0,0,0
2011-08-18,1678,0,0,0,0,0,0
2011-08-17,1676,0,0,0,0,0,0
2011-08-15,1676,0,0,0,0,0,0
2011-08-14,1676,0,0,0,0,0,0
2011-08-13,1675,0,0,0,0,0,0
2011-08-12,1665,0,0,0,0,0,0
2011-08-11,1659,0,0,0,0,0,0
2011-08-10,1654,0,0,0,0,0,0
2011-08-07,1654,0,0,0,0,0,0
2011-08-06,1653,0,0,0,0,0,0
2011-08-05,1653,0,0,0,0,0,0
2011-08-04,1654,0,0,0,0,0,0
2011-08-03,1654,0,0,0,0,0,0
2011-08-02,1654,0,0,0,0,0,0
2011-08-01,1653,0,0,0,0,0,0
2011-07-31,1650,0,0,0,0,0,0
2011-07-30,1648,0,0,0,0,0,0
2011-07-29,1647,0,0,0,0,0,0
2011-07-28,1646,0,0,0,0,0,0
2011-07-27,1644,0,0,0,0,0,0
2011-07-26,1644,0,0,0,0,0,0
2011-07-25,1644,0,0,0,0,0,0
2011-07-24,1644,0,0,0,0,0,0
2011-07-23,1644,0,0,0,0,0,0
2011-07-22,1644,0,0,0,0,0,0
2011-07-21,1644,0,0,0,0,0,0
2011-07-20,1642,0,0,0,0,0,0
2011-07-17,1642,0,0,0,0,0,0
2011-07-16,1642,0,0,0,0,0,0
2011-07-13,1642,0,0,0,0,0,0
2011-07-11,1642,0,0,0,0,0,0
2011-07-10,1641,0,0,0,0,0,0
2011-07-09,1641,0,0,0,0,0,0
2011-07-08,1640,0,0,0,0,0,0
2011-07-07,1640,0,0,0,0,0,0
2011-07-06,1635,0,0,0,0,0,0
2011-07-05,1635,0,0,0,0,0,0
2011-07-04,1635,0,0,0,0,0,0
2011-07-03,1635,0,0,0,0,0,0
2011-07-01,1635,0,0,0,0,0,0
2011-06-30,1635,0,0,0,0,0,0
2011-06-29,1635,0,0,0,0,0,0
2011-06-28,1635,0,0,0,0,0,0
2011-06-27,1634,0,0,0,0,0,0
2011-06-26,1634,0,0,0,0,0,0
2011-06-25,1634,0,0,0,0,0,0
2011-06-23,1634,0,0,0,0,0,0
2011-06-22,1633,0,0,0,0,0,0
2011-06-21,1633,0,0,0,0,0,0
2011-06-20,1633,0,0,0,0,0,0
2011-06-19,1632,0,0,0,0,0,0
2011-06-18,1626,0,0,0,0,0,0
2011-06-17,1626,0,0,0,0,0,0
2011-06-16,1626,0,0,0,0,0,0
2011-06-15,1622,0,0,0,0,0,0
2011-06-14,1620,0,0,0,0,0,0
2011-06-13,1619,0,0,0,0,0,0
2011-06-12,1619,0,0,0,0,0,0
2011-06-10,1619,0,0,0,0,0,0
2011-06-09,1618,0,0,0,0,0,0
2011-06-08,1617,0,0,0,0,0,0
2011-06-07,1608,0,0,0,0,0,0
2011-06-06,1606,0,0,0,0,0,0
2011-06-05,1606,0,0,0,0,0,0
2011-06-04,1604,0,0,0,0,0,0
2011-06-03,1603,0,0,0,0,0,0
2011-06-02,1602,0,0,0,0,0,0
2011-06-01,1602,0,0,0,0,0,0
2011-05-31,1602,0,0,0,0,0,0
2011-05-30,1601,0,0,0,0,0,0
2011-05-28,1601,0,0,0,0,0,0
2011-05-27,1601,0,0,0,0,0,0
2011-05-26,1600,0,0,0,0,0,0
2011-05-25,1597,0,0,0,0,0,0
2011-05-24,1597,0,0,0,0,0,0
2011-05-23,1597,0,0,0,0,0,0
2011-05-22,1596,0,0,0,0,0,0
2011-05-21,1595,0,0,0,0,0,0
2011-05-20,1595,0,0,0,0,0,0
2011-05-19,1594,0,0,0,0,0,0
2011-05-18,1594,0,0,0,0,0,0
2011-05-17,1594,0,0,0,0,0,0
2011-05-16,1593,0,0,0,0,0,0
2011-05-15,1593,0,0,0,0,0,0
2011-05-14,1593,0,0,0,0,0,0
